index,i_0000,i_0001,i_0002,i_0003,i_0004,i_0005,i_0006,i_0007,i_0008,i_0009,i_0010,i_0011,i_0012,i_0013,i_0014,i_0015,i_0016,i_0017,i_0018,i_0019,i_0020,i_0021,i_0022,i_0023,i_0024,i_0025,i_0026,i_0027,i_0028,i_0029,i_0030,i_0031,i_0032,i_0033,i_0034,i_0035,i_0036,i_0037,i_0038,i_0039,i_0040,i_0041,i_0042,i_0043,i_0044,i_0045,i_0046,i_0047,i_0048,i_0049,i_0050,i_0051,i_0052,i_0053,i_0054,i_0055,i_0056,i_0057,i_0058,i_0059,i_0060,i_0061,i_0062,i_0063,i_0064,i_0065,i_0066,i_0067,i_0068,i_0069,i_0070,i_0071,i_0072,i_0073,i_0074,i_0075,i_0076,i_0077,i_0078,i_0079,i_0080,i_0081,i_0082,i_0083,i_0084,i_0085,i_0086,i_0087,i_0088,i_0089,i_0090,i_0091,i_0092,i_0093,i_0094,i_0095,i_0096,i_0097,i_0098,i_0099,i_0100,i_0101,i_0102,i_0103,i_0104,i_0105,i_0106,i_0107,i_0108,i_0109,i_0110,i_0111,i_0112,i_0113,i_0114,i_0115,i_0116,i_0117,i_0118,i_0119,i_0120,i_0121,i_0122,i_0123,i_0124,i_0125,i_0126,i_0127,i_0128,i_0129,i_0130,i_0131,i_0132,i_0133,i_0134,i_0135,i_0136,i_0137,i_0138,i_0139,i_0140,i_0141,i_0142,i_0143,i_0144,i_0145,i_0146,i_0147,i_0148,i_0149,i_0150,i_0151,i_0152,i_0153,i_0154,i_0155,i_0156,i_0157,i_0158,i_0159,i_0160,i_0161,i_0162,i_0163,i_0164,i_0165,i_0166,i_0167,i_0168,i_0169,i_0170,i_0171,i_0172,i_0173,i_0174,i_0175,i_0176,i_0177,i_0178,i_0179,i_0180,i_0181,i_0182,i_0183,i_0184,i_0185,i_0186,i_0187,i_0188,i_0189,i_0190,i_0191,i_0192,i_0193,i_0194,i_0195,i_0196,i_0197,i_0198,i_0199,i_0200,i_0201,i_0202,i_0203,i_0204
65,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
66,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
67,0,1,,1,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,,0,,,0,,0,0,0,0,,0,1,0,,0,0,0,0,,0,0,1,0,0,1,0,1,1,0,0,0,0,0,,1,0,0,1,1,,,0,0,0,0,1,1,0,0,1,0,1,0,,0,0,,,,,0,0,1,,0,2,0,0,0,,1
68,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
69,0,1,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,1,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,1,1,0,1,,0,0,0,1,0,0,0,0,0,0,0,,0,0,1,0,,0,,,1,,0,0,0,1,,0,0,0,,0,0,0,0,,0,1,1,1,1,0,0,0,1,0,2,1,1,0,,0,0,1,0,0,,,0,1,1,1,0,1,1,1,0,0,0,1,,1,1,,,,,0,1,0,,1,0,0,0,1,,0
70,1,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,1,,0,,,0,,0,0,0,0,,0,0,0,,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,1,0,0,0,,,2,0,1,0,1,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,1,0,0,,1
71,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
72,0,0,,1,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,,1,0,0,0,1,,,0,0,0,0,1,0,0,0,0,0,1,0,,0,0,,,,,0,0,0,,0,2,0,0,0,,1
73,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
74,1,1,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,,0,1,0,0,,1,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,,0,1,1,1,,0,,,1,,0,0,0,1,,0,0,0,,0,1,0,0,,0,1,1,1,1,0,0,0,0,0,1,0,1,2,,0,1,1,0,0,,,2,1,1,0,1,1,1,1,0,0,0,0,,1,0,,,,,0,1,0,,1,0,1,0,0,,1
75,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,1,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,,0,,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,,0,,,0,,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,1,1,0,1,1,0,0,0,0,0,0,,1,0,0,0,0,,,0,1,0,0,0,0,1,1,0,0,1,1,,0,0,,,,,0,0,0,,1,0,0,1,0,,0
76,0,0,,2,,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,1,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,1,0,0,0,0,0,,,0,0,,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,1,0,,0,0,0,,0,0,0,0,,1,0,1,0,0,0,1,1,1,2,0,1,0,0,,1,1,0,1,2,,,0,0,0,1,1,0,0,0,0,2,1,0,,0,1,,,,,1,0,1,,0,2,1,0,0,,1
77,0,1,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,,0,,,0,,0,0,0,0,,0,1,0,,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,,,,0,0,1,,0,0,0,0,0,,0
78,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
79,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
80,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
81,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
82,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
83,1,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,,0,1,0,1,,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,1,1,1,0,,0,0,1,0,0,,,0,0,1,1,0,0,0,0,1,0,0,1,,1,1,,,,,1,1,0,,0,0,0,1,2,,0
84,1,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,,1,0,,,,,1,1,0,,0,0,0,1,1,,0
85,1,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,1,,0,,,0,,0,0,0,0,,0,0,0,,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,1,0,0,0,,,2,0,1,0,1,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,1,0,0,,1
86,1,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,,1,0,,,,,1,1,0,,0,0,0,1,1,,0
87,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
88,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
89,1,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,1,,0,,,0,,0,0,0,0,,0,0,0,,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,1,0,0,0,,,2,0,1,0,1,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,1,0,0,,1
90,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
91,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
92,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
93,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
94,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
95,0,0,,1,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,,1,0,0,0,1,,,0,0,0,0,1,0,0,0,0,0,1,0,,0,0,,,,,0,0,0,,0,2,0,0,0,,1
96,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
97,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
98,0,0,,1,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,1,0,0,0,0,0,,,0,0,,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,1,0,,0,0,0,,0,0,0,0,,1,0,0,0,0,0,1,0,0,2,0,1,0,0,,0,1,0,1,1,,,0,0,0,1,0,0,0,0,0,2,0,0,,0,1,,,,,1,0,1,,0,0,1,0,0,,0
99,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,0,,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,,0,0,0,0,0,,0
