individual_id,time,parent_0_id,parent_1_id,num_nodes
0,4.0,-1,-1,2
1,4.0,-1,-1,2
2,4.0,-1,-1,2
3,4.0,-1,-1,2
4,4.0,-1,-1,2
5,3.0,3,4,2
6,3.0,1,0,2
7,3.0,3,4,2
8,3.0,1,0,2
9,3.0,3,4,2
10,3.0,1,0,2
11,3.0,3,4,2
12,3.0,1,0,2
13,3.0,3,4,2
14,3.0,1,0,2
15,3.0,3,4,2
16,3.0,1,0,2
17,3.0,3,4,2
18,3.0,1,0,2
19,3.0,3,4,2
20,3.0,1,0,2
21,3.0,3,4,2
22,3.0,1,0,2
23,3.0,3,4,2
24,3.0,1,0,2
25,3.0,3,4,2
26,3.0,1,0,2
27,3.0,3,4,2
28,3.0,1,0,2
29,3.0,3,4,2
30,3.0,1,0,2
31,3.0,3,4,2
32,3.0,1,0,2
33,3.0,3,4,2
34,3.0,1,0,2
35,3.0,3,4,2
36,3.0,1,0,2
37,3.0,3,4,2
38,3.0,1,0,2
39,3.0,3,4,2
40,3.0,1,0,2
41,3.0,3,4,2
42,3.0,1,0,2
43,3.0,3,4,2
44,3.0,1,0,2
45,3.0,3,4,2
46,3.0,1,0,2
47,3.0,3,4,2
48,3.0,1,0,2
49,3.0,3,4,2
50,3.0,1,0,2
51,3.0,3,4,2
52,3.0,1,0,2
53,3.0,3,4,2
54,3.0,1,0,2
55,2.0,52,17,2
56,2.0,53,47,2
57,2.0,23,51,2
58,2.0,46,5,2
59,2.0,48,40,2
60,2.0,18,25,2
61,2.0,32,24,2
62,2.0,43,26,2
63,2.0,9,50,2
64,2.0,33,35,2
65,2.0,37,6,2
66,2.0,27,20,2
67,2.0,29,34,2
68,2.0,41,49,2
69,2.0,13,22,2
70,2.0,12,8,2
71,2.0,11,38,2
72,2.0,44,16,2
73,2.0,39,19,2
74,2.0,30,45,2
75,2.0,21,15,2
76,2.0,7,54,2
77,2.0,10,36,2
78,2.0,42,28,2
79,2.0,14,31,2
80,2.0,52,17,2
81,2.0,53,47,2
82,2.0,23,51,2
83,2.0,46,5,2
84,2.0,48,40,2
85,2.0,18,25,2
86,2.0,32,24,2
87,2.0,43,26,2
88,2.0,9,50,2
89,2.0,33,35,2
90,2.0,37,6,2
91,2.0,27,20,2
92,2.0,29,34,2
93,2.0,41,49,2
94,2.0,13,22,2
95,2.0,12,8,2
96,2.0,11,38,2
97,2.0,44,16,2
98,2.0,39,19,2
99,2.0,30,45,2
100,2.0,21,15,2
101,2.0,7,54,2
102,2.0,10,36,2
103,2.0,42,28,2
104,2.0,14,31,2
105,1.0,85,83,2
106,1.0,64,67,2
107,1.0,87,84,2
108,1.0,56,78,2
109,1.0,89,55,2
110,1.0,86,82,2
111,1.0,81,99,2
112,1.0,104,61,2
113,1.0,59,71,2
114,1.0,73,93,2
115,1.0,68,75,2
116,1.0,92,60,2
117,1.0,94,90,2
118,1.0,63,72,2
119,1.0,70,66,2
120,1.0,62,74,2
121,1.0,101,80,2
122,1.0,69,95,2
123,1.0,100,88,2
124,1.0,91,58,2
125,1.0,97,102,2
126,1.0,76,65,2
127,1.0,103,96,2
128,1.0,98,57,2
129,1.0,79,77,2
130,1.0,85,83,2
131,1.0,64,67,2
132,1.0,87,84,2
133,1.0,56,78,2
134,1.0,89,55,2
135,1.0,86,82,2
136,1.0,81,99,2
137,1.0,104,61,2
138,1.0,59,71,2
139,1.0,73,93,2
140,1.0,68,75,2
141,1.0,92,60,2
142,1.0,94,90,2
143,1.0,63,72,2
144,1.0,70,66,2
145,1.0,62,74,2
146,1.0,101,80,2
147,1.0,69,95,2
148,1.0,100,88,2
149,1.0,91,58,2
150,1.0,97,102,2
151,1.0,76,65,2
152,1.0,103,96,2
153,1.0,98,57,2
154,1.0,79,77,2
155,0.0,152,112,2
156,0.0,124,137,2
157,0.0,131,139,2
158,0.0,145,150,2
159,0.0,146,116,2
160,0.0,108,147,2
161,0.0,138,136,2
162,0.0,151,140,2
163,0.0,142,110,2
164,0.0,115,128,2
165,0.0,132,148,2
166,0.0,122,107,2
167,0.0,117,129,2
168,0.0,105,111,2
169,0.0,119,141,2
170,0.0,143,125,2
171,0.0,127,135,2
172,0.0,134,153,2
173,0.0,133,154,2
174,0.0,109,144,2
175,0.0,126,149,2
176,0.0,106,118,2
177,0.0,121,113,2
178,0.0,114,120,2
179,0.0,130,123,2
180,0.0,152,112,2
181,0.0,124,137,2
182,0.0,131,139,2
183,0.0,145,150,2
184,0.0,146,116,2
185,0.0,108,147,2
186,0.0,138,136,2
187,0.0,151,140,2
188,0.0,142,110,2
189,0.0,115,128,2
190,0.0,132,148,2
191,0.0,122,107,2
192,0.0,117,129,2
193,0.0,105,111,2
194,0.0,119,141,2
195,0.0,143,125,2
196,0.0,127,135,2
197,0.0,134,153,2
198,0.0,133,154,2
199,0.0,109,144,2
200,0.0,126,149,2
201,0.0,106,118,2
202,0.0,121,113,2
203,0.0,114,120,2
204,0.0,130,123,2
