sample_index,node_id,individual_index,hap_within_individual
0,0,0,0
1,1,0,1
2,2,1,0
3,3,1,1
4,4,2,0
5,5,2,1
6,6,3,0
7,7,3,1
8,8,4,0
9,9,4,1
10,10,5,0
11,11,5,1
12,12,6,0
13,13,6,1
14,14,7,0
15,15,7,1
16,16,8,0
17,17,8,1
18,18,9,0
19,19,9,1
20,20,10,0
21,21,10,1
22,22,11,0
23,23,11,1
24,24,12,0
25,25,12,1
26,26,13,0
27,27,13,1
28,28,14,0
29,29,14,1
30,30,15,0
31,31,15,1
32,32,16,0
33,33,16,1
34,34,17,0
35,35,17,1
36,36,18,0
37,37,18,1
38,38,19,0
39,39,19,1
40,40,20,0
41,41,20,1
42,42,21,0
43,43,21,1
44,44,22,0
45,45,22,1
46,46,23,0
47,47,23,1
48,48,24,0
49,49,24,1
50,50,25,0
51,51,25,1
52,52,26,0
53,53,26,1
54,54,27,0
55,55,27,1
56,56,28,0
57,57,28,1
58,58,29,0
59,59,29,1
60,60,30,0
61,61,30,1
62,62,31,0
63,63,31,1
64,64,32,0
65,65,32,1
66,66,33,0
67,67,33,1
68,68,34,0
69,69,34,1
70,70,35,0
71,71,35,1
72,72,36,0
73,73,36,1
74,74,37,0
75,75,37,1
76,76,38,0
77,77,38,1
78,78,39,0
79,79,39,1
80,80,40,0
81,81,40,1
82,82,41,0
83,83,41,1
84,84,42,0
85,85,42,1
86,86,43,0
87,87,43,1
88,88,44,0
89,89,44,1
90,90,45,0
91,91,45,1
92,92,46,0
93,93,46,1
94,94,47,0
95,95,47,1
96,96,48,0
97,97,48,1
98,98,49,0
99,99,49,1
100,100,50,0
101,101,50,1
102,102,51,0
103,103,51,1
104,104,52,0
105,105,52,1
106,106,53,0
107,107,53,1
108,108,54,0
109,109,54,1
110,110,55,0
111,111,55,1
112,112,56,0
113,113,56,1
114,114,57,0
115,115,57,1
116,116,58,0
117,117,58,1
118,118,59,0
119,119,59,1
120,120,60,0
121,121,60,1
122,122,61,0
123,123,61,1
124,124,62,0
125,125,62,1
126,126,63,0
127,127,63,1
128,128,64,0
129,129,64,1
130,130,65,0
131,131,65,1
132,132,66,0
133,133,66,1
134,134,67,0
135,135,67,1
136,136,68,0
137,137,68,1
138,138,69,0
139,139,69,1
140,140,70,0
141,141,70,1
142,142,71,0
143,143,71,1
144,144,72,0
145,145,72,1
146,146,73,0
147,147,73,1
148,148,74,0
149,149,74,1
150,150,75,0
151,151,75,1
152,152,76,0
153,153,76,1
154,154,77,0
155,155,77,1
156,156,78,0
157,157,78,1
158,158,79,0
159,159,79,1
160,160,80,0
161,161,80,1
162,162,81,0
163,163,81,1
164,164,82,0
165,165,82,1
166,166,83,0
167,167,83,1
168,168,84,0
169,169,84,1
170,170,85,0
171,171,85,1
172,172,86,0
173,173,86,1
174,174,87,0
175,175,87,1
176,176,88,0
177,177,88,1
178,178,89,0
179,179,89,1
180,180,90,0
181,181,90,1
182,182,91,0
183,183,91,1
184,184,92,0
185,185,92,1
186,186,93,0
187,187,93,1
188,188,94,0
189,189,94,1
190,190,95,0
191,191,95,1
192,192,96,0
193,193,96,1
194,194,97,0
195,195,97,1
196,196,98,0
197,197,98,1
198,198,99,0
199,199,99,1
200,200,100,0
201,201,100,1
202,202,101,0
203,203,101,1
204,204,102,0
205,205,102,1
206,206,103,0
207,207,103,1
208,208,104,0
209,209,104,1
210,210,105,0
211,211,105,1
212,212,106,0
213,213,106,1
214,214,107,0
215,215,107,1
216,216,108,0
217,217,108,1
218,218,109,0
219,219,109,1
220,220,110,0
221,221,110,1
222,222,111,0
223,223,111,1
224,224,112,0
225,225,112,1
226,226,113,0
227,227,113,1
228,228,114,0
229,229,114,1
230,230,115,0
231,231,115,1
232,232,116,0
233,233,116,1
234,234,117,0
235,235,117,1
236,236,118,0
237,237,118,1
238,238,119,0
239,239,119,1
240,240,120,0
241,241,120,1
242,242,121,0
243,243,121,1
244,244,122,0
245,245,122,1
246,246,123,0
247,247,123,1
248,248,124,0
249,249,124,1
250,250,125,0
251,251,125,1
252,252,126,0
253,253,126,1
254,254,127,0
255,255,127,1
256,256,128,0
257,257,128,1
258,258,129,0
259,259,129,1
260,260,130,0
261,261,130,1
262,262,131,0
263,263,131,1
264,264,132,0
265,265,132,1
266,266,133,0
267,267,133,1
268,268,134,0
269,269,134,1
270,270,135,0
271,271,135,1
272,272,136,0
273,273,136,1
274,274,137,0
275,275,137,1
276,276,138,0
277,277,138,1
278,278,139,0
279,279,139,1
280,280,140,0
281,281,140,1
282,282,141,0
283,283,141,1
284,284,142,0
285,285,142,1
286,286,143,0
287,287,143,1
288,288,144,0
289,289,144,1
290,290,145,0
291,291,145,1
292,292,146,0
293,293,146,1
294,294,147,0
295,295,147,1
296,296,148,0
297,297,148,1
298,298,149,0
299,299,149,1
300,300,150,0
301,301,150,1
302,302,151,0
303,303,151,1
304,304,152,0
305,305,152,1
306,306,153,0
307,307,153,1
308,308,154,0
309,309,154,1
310,310,155,0
311,311,155,1
312,312,156,0
313,313,156,1
314,314,157,0
315,315,157,1
316,316,158,0
317,317,158,1
318,318,159,0
319,319,159,1
320,320,160,0
321,321,160,1
322,322,161,0
323,323,161,1
324,324,162,0
325,325,162,1
326,326,163,0
327,327,163,1
328,328,164,0
329,329,164,1
330,330,165,0
331,331,165,1
332,332,166,0
333,333,166,1
334,334,167,0
335,335,167,1
336,336,168,0
337,337,168,1
338,338,169,0
339,339,169,1
340,340,170,0
341,341,170,1
342,342,171,0
343,343,171,1
344,344,172,0
345,345,172,1
346,346,173,0
347,347,173,1
348,348,174,0
349,349,174,1
350,350,175,0
351,351,175,1
352,352,176,0
353,353,176,1
354,354,177,0
355,355,177,1
356,356,178,0
357,357,178,1
358,358,179,0
359,359,179,1
360,360,180,0
361,361,180,1
362,362,181,0
363,363,181,1
364,364,182,0
365,365,182,1
366,366,183,0
367,367,183,1
368,368,184,0
369,369,184,1
370,370,185,0
371,371,185,1
372,372,186,0
373,373,186,1
374,374,187,0
375,375,187,1
376,376,188,0
377,377,188,1
378,378,189,0
379,379,189,1
380,380,190,0
381,381,190,1
382,382,191,0
383,383,191,1
384,384,192,0
385,385,192,1
386,386,193,0
387,387,193,1
388,388,194,0
389,389,194,1
390,390,195,0
391,391,195,1
392,392,196,0
393,393,196,1
394,394,197,0
395,395,197,1
396,396,198,0
397,397,198,1
398,398,199,0
399,399,199,1
400,400,200,0
401,401,200,1
402,402,201,0
403,403,201,1
404,404,202,0
405,405,202,1
406,406,203,0
407,407,203,1
408,408,204,0
409,409,204,1
410,410,205,0
411,411,205,1
412,412,206,0
413,413,206,1
414,414,207,0
415,415,207,1
416,416,208,0
417,417,208,1
418,418,209,0
419,419,209,1
420,420,210,0
421,421,210,1
422,422,211,0
423,423,211,1
424,424,212,0
425,425,212,1
426,426,213,0
427,427,213,1
428,428,214,0
429,429,214,1
430,430,215,0
431,431,215,1
432,432,216,0
433,433,216,1
434,434,217,0
435,435,217,1
436,436,218,0
437,437,218,1
438,438,219,0
439,439,219,1
440,440,220,0
441,441,220,1
442,442,221,0
443,443,221,1
444,444,222,0
445,445,222,1
446,446,223,0
447,447,223,1
448,448,224,0
449,449,224,1
450,450,225,0
451,451,225,1
452,452,226,0
453,453,226,1
454,454,227,0
455,455,227,1
456,456,228,0
457,457,228,1
458,458,229,0
459,459,229,1
460,460,230,0
461,461,230,1
462,462,231,0
463,463,231,1
464,464,232,0
465,465,232,1
466,466,233,0
467,467,233,1
468,468,234,0
469,469,234,1
470,470,235,0
471,471,235,1
472,472,236,0
473,473,236,1
474,474,237,0
475,475,237,1
476,476,238,0
477,477,238,1
478,478,239,0
479,479,239,1
480,480,240,0
481,481,240,1
482,482,241,0
483,483,241,1
484,484,242,0
485,485,242,1
486,486,243,0
487,487,243,1
488,488,244,0
489,489,244,1
490,490,245,0
491,491,245,1
492,492,246,0
493,493,246,1
494,494,247,0
495,495,247,1
496,496,248,0
497,497,248,1
498,498,249,0
499,499,249,1
500,500,250,0
501,501,250,1
502,502,251,0
503,503,251,1
504,504,252,0
505,505,252,1
506,506,253,0
507,507,253,1
508,508,254,0
509,509,254,1
510,510,255,0
511,511,255,1
512,512,256,0
513,513,256,1
514,514,257,0
515,515,257,1
516,516,258,0
517,517,258,1
518,518,259,0
519,519,259,1
520,520,260,0
521,521,260,1
522,522,261,0
523,523,261,1
524,524,262,0
525,525,262,1
526,526,263,0
527,527,263,1
528,528,264,0
529,529,264,1
530,530,265,0
531,531,265,1
532,532,266,0
533,533,266,1
534,534,267,0
535,535,267,1
536,536,268,0
537,537,268,1
538,538,269,0
539,539,269,1
540,540,270,0
541,541,270,1
542,542,271,0
543,543,271,1
544,544,272,0
545,545,272,1
546,546,273,0
547,547,273,1
548,548,274,0
549,549,274,1
550,550,275,0
551,551,275,1
552,552,276,0
553,553,276,1
554,554,277,0
555,555,277,1
556,556,278,0
557,557,278,1
558,558,279,0
559,559,279,1
560,560,280,0
561,561,280,1
562,562,281,0
563,563,281,1
564,564,282,0
565,565,282,1
566,566,283,0
567,567,283,1
568,568,284,0
569,569,284,1
570,570,285,0
571,571,285,1
572,572,286,0
573,573,286,1
574,574,287,0
575,575,287,1
576,576,288,0
577,577,288,1
578,578,289,0
579,579,289,1
580,580,290,0
581,581,290,1
582,582,291,0
583,583,291,1
584,584,292,0
585,585,292,1
586,586,293,0
587,587,293,1
588,588,294,0
589,589,294,1
590,590,295,0
591,591,295,1
592,592,296,0
593,593,296,1
594,594,297,0
595,595,297,1
596,596,298,0
597,597,298,1
598,598,299,0
599,599,299,1
600,600,300,0
601,601,300,1
602,602,301,0
603,603,301,1
604,604,302,0
605,605,302,1
606,606,303,0
607,607,303,1
608,608,304,0
609,609,304,1
610,610,305,0
611,611,305,1
612,612,306,0
613,613,306,1
614,614,307,0
615,615,307,1
616,616,308,0
617,617,308,1
618,618,309,0
619,619,309,1
620,620,310,0
621,621,310,1
622,622,311,0
623,623,311,1
624,624,312,0
625,625,312,1
626,626,313,0
627,627,313,1
628,628,314,0
629,629,314,1
630,630,315,0
631,631,315,1
632,632,316,0
633,633,316,1
634,634,317,0
635,635,317,1
636,636,318,0
637,637,318,1
638,638,319,0
639,639,319,1
640,640,320,0
641,641,320,1
642,642,321,0
643,643,321,1
644,644,322,0
645,645,322,1
646,646,323,0
647,647,323,1
648,648,324,0
649,649,324,1
650,650,325,0
651,651,325,1
652,652,326,0
653,653,326,1
654,654,327,0
655,655,327,1
656,656,328,0
657,657,328,1
658,658,329,0
659,659,329,1
660,660,330,0
661,661,330,1
662,662,331,0
663,663,331,1
664,664,332,0
665,665,332,1
666,666,333,0
667,667,333,1
668,668,334,0
669,669,334,1
670,670,335,0
671,671,335,1
672,672,336,0
673,673,336,1
674,674,337,0
675,675,337,1
676,676,338,0
677,677,338,1
678,678,339,0
679,679,339,1
680,680,340,0
681,681,340,1
682,682,341,0
683,683,341,1
684,684,342,0
685,685,342,1
686,686,343,0
687,687,343,1
688,688,344,0
689,689,344,1
690,690,345,0
691,691,345,1
692,692,346,0
693,693,346,1
694,694,347,0
695,695,347,1
696,696,348,0
697,697,348,1
698,698,349,0
699,699,349,1
700,700,350,0
701,701,350,1
702,702,351,0
703,703,351,1
704,704,352,0
705,705,352,1
706,706,353,0
707,707,353,1
708,708,354,0
709,709,354,1
710,710,355,0
711,711,355,1
712,712,356,0
713,713,356,1
714,714,357,0
715,715,357,1
716,716,358,0
717,717,358,1
718,718,359,0
719,719,359,1
720,720,360,0
721,721,360,1
722,722,361,0
723,723,361,1
724,724,362,0
725,725,362,1
726,726,363,0
727,727,363,1
728,728,364,0
729,729,364,1
730,730,365,0
731,731,365,1
732,732,366,0
733,733,366,1
734,734,367,0
735,735,367,1
736,736,368,0
737,737,368,1
738,738,369,0
739,739,369,1
740,740,370,0
741,741,370,1
742,742,371,0
743,743,371,1
744,744,372,0
745,745,372,1
746,746,373,0
747,747,373,1
748,748,374,0
749,749,374,1
750,750,375,0
751,751,375,1
752,752,376,0
753,753,376,1
754,754,377,0
755,755,377,1
756,756,378,0
757,757,378,1
758,758,379,0
759,759,379,1
760,760,380,0
761,761,380,1
762,762,381,0
763,763,381,1
764,764,382,0
765,765,382,1
766,766,383,0
767,767,383,1
768,768,384,0
769,769,384,1
770,770,385,0
771,771,385,1
772,772,386,0
773,773,386,1
774,774,387,0
775,775,387,1
776,776,388,0
777,777,388,1
778,778,389,0
779,779,389,1
780,780,390,0
781,781,390,1
782,782,391,0
783,783,391,1
784,784,392,0
785,785,392,1
786,786,393,0
787,787,393,1
788,788,394,0
789,789,394,1
790,790,395,0
791,791,395,1
792,792,396,0
793,793,396,1
794,794,397,0
795,795,397,1
796,796,398,0
797,797,398,1
798,798,399,0
799,799,399,1
800,800,400,0
801,801,400,1
802,802,401,0
803,803,401,1
804,804,402,0
805,805,402,1
806,806,403,0
807,807,403,1
808,808,404,0
809,809,404,1
810,810,405,0
811,811,405,1
812,812,406,0
813,813,406,1
814,814,407,0
815,815,407,1
816,816,408,0
817,817,408,1
818,818,409,0
819,819,409,1
820,820,410,0
821,821,410,1
822,822,411,0
823,823,411,1
824,824,412,0
825,825,412,1
826,826,413,0
827,827,413,1
828,828,414,0
829,829,414,1
830,830,415,0
831,831,415,1
832,832,416,0
833,833,416,1
834,834,417,0
835,835,417,1
836,836,418,0
837,837,418,1
838,838,419,0
839,839,419,1
840,840,420,0
841,841,420,1
842,842,421,0
843,843,421,1
844,844,422,0
845,845,422,1
846,846,423,0
847,847,423,1
848,848,424,0
849,849,424,1
850,850,425,0
851,851,425,1
852,852,426,0
853,853,426,1
854,854,427,0
855,855,427,1
856,856,428,0
857,857,428,1
858,858,429,0
859,859,429,1
860,860,430,0
861,861,430,1
862,862,431,0
863,863,431,1
864,864,432,0
865,865,432,1
866,866,433,0
867,867,433,1
868,868,434,0
869,869,434,1
870,870,435,0
871,871,435,1
872,872,436,0
873,873,436,1
874,874,437,0
875,875,437,1
876,876,438,0
877,877,438,1
878,878,439,0
879,879,439,1
880,880,440,0
881,881,440,1
882,882,441,0
883,883,441,1
884,884,442,0
885,885,442,1
886,886,443,0
887,887,443,1
888,888,444,0
889,889,444,1
890,890,445,0
891,891,445,1
892,892,446,0
893,893,446,1
894,894,447,0
895,895,447,1
896,896,448,0
897,897,448,1
898,898,449,0
899,899,449,1
900,900,450,0
901,901,450,1
902,902,451,0
903,903,451,1
904,904,452,0
905,905,452,1
906,906,453,0
907,907,453,1
908,908,454,0
909,909,454,1
910,910,455,0
911,911,455,1
912,912,456,0
913,913,456,1
914,914,457,0
915,915,457,1
916,916,458,0
917,917,458,1
918,918,459,0
919,919,459,1
920,920,460,0
921,921,460,1
922,922,461,0
923,923,461,1
924,924,462,0
925,925,462,1
926,926,463,0
927,927,463,1
928,928,464,0
929,929,464,1
930,930,465,0
931,931,465,1
932,932,466,0
933,933,466,1
934,934,467,0
935,935,467,1
936,936,468,0
937,937,468,1
938,938,469,0
939,939,469,1
940,940,470,0
941,941,470,1
942,942,471,0
943,943,471,1
944,944,472,0
945,945,472,1
946,946,473,0
947,947,473,1
948,948,474,0
949,949,474,1
950,950,475,0
951,951,475,1
952,952,476,0
953,953,476,1
954,954,477,0
955,955,477,1
956,956,478,0
957,957,478,1
958,958,479,0
959,959,479,1
960,960,480,0
961,961,480,1
962,962,481,0
963,963,481,1
964,964,482,0
965,965,482,1
966,966,483,0
967,967,483,1
968,968,484,0
969,969,484,1
970,970,485,0
971,971,485,1
972,972,486,0
973,973,486,1
974,974,487,0
975,975,487,1
976,976,488,0
977,977,488,1
978,978,489,0
979,979,489,1
980,980,490,0
981,981,490,1
982,982,491,0
983,983,491,1
984,984,492,0
985,985,492,1
986,986,493,0
987,987,493,1
988,988,494,0
989,989,494,1
990,990,495,0
991,991,495,1
992,992,496,0
993,993,496,1
994,994,497,0
995,995,497,1
996,996,498,0
997,997,498,1
998,998,499,0
999,999,499,1
